-0.0848622750014834,-1.19704733751348
-0.142890929201285,-0.941848512716668
-1.04329968492857,-1.39189862660322
-0.193460051561734,-1.39977569985658
-1.63629710771925,-1.27706151654368
-1.63509418415857,-0.0672076721328589
-1.44487918473368,-0.137612198236102
-0.299730884955934,-0.639199470360992
-1.31921050581661,-1.06172856138825
-1.03718988502108,-1.30889141551413
-1.94594910952773,-0.815238394082305
-1.29798298542471,-1.63996244556388
-1.6006611507048,-1.43671788641177
-0.907595417453839,-1.93729866046219
-0.864783007566923,-1.06266781313135
-1.65062759080409,-0.65029136364112
-0.166939629717828,-0.211258406658044
-0.266342015214323,-1.2219173174924
-0.346777226238011,-1.55760448364819
-0.781875604647471,-0.846905837925477
-1.66275948567814,-0.181646571574879
-1.60672878320488,-0.532942981558145
-0.120942358339787,-0.307313435182613
-0.798515541227151,-0.562010605067742
-1.05375166101659,-0.880170278003442
-0.833598935861574,-1.0542854835213
-1.31371978194741,-0.914848731375348
-1.25594671838021,-1.75074319720837
-0.58396815992343,-1.03610421672221
-0.86330234049744,-1.88724524909678
-0.0309742512720379,-1.27541819614435
-1.96812744875831,-1.91538787968317
-0.334336819829312,-0.481414070960321
-0.212432689857328,-1.3522446077275
-0.744819480111074,-0.578129143348953
-0.396236805085949,-1.34361633082843
-0.979375276032048,-1.39028099910347
-0.678986826781515,-0.135985536940021
-1.90326092955545,-0.509580313194011
-1.84066407967313,-0.448080061648437
-0.105353995361585,-1.33566545402743
-1.47571619103399,-1.68878431305441
-0.538238852797112,-0.688924822602084
-0.845671230017616,-1.56103930546272
-1.09574180242969,-1.350664131494
-1.88547396855387,-0.013430628636955
-0.835488208633324,-1.20434097516359
-1.96610493293971,-0.773542389041969
-0.602909897424131,-1.83198248826285
-1.40219751180185,-0.00230211425821447
1.73988206471601,1.36683173393596
0.52955805295126,1.40809486066853
0.636148150962118,0.884610826766742
0.238429082108382,0.0391552471066374
1.87965894068984,0.661715760428142
1.29110374994505,0.848618993666275
0.958926449897776,0.540540846864131
1.27863392208022,0.394107596190912
1.08943222105353,1.64344236992262
1.29462296058626,0.859842818766533
1.08777186799928,1.77554190851271
1.44209324115962,0.782365990922327
1.0449906115542,1.53822877477659
1.9874092482417,0.793583034027233
0.437353264799268,1.61702819177469
0.211596546500456,1.51015419801417
0.219394929046388,0.754791089670206
0.127182741950211,0.432037831922789
0.809159991715252,1.58081443593383
0.896745824132991,1.89860782369959
0.731632353676342,0.65513086815041
1.52700928169763,1.34252874090348
1.25579275922834,0.877289965173911
1.54396077110849,1.66700119117795
1.86570714055764,1.53770850485923
1.94548170800603,0.334507090989443
0.38405669885555,1.72396095740414
0.277748405658311,1.97974430726301
1.39253267416599,1.02884691301141
0.187640053549731,1.76856204625391
1.05080880771867,1.17605211061699
1.06068843678573,0.309504697312089
1.72227962278666,0.399725645714904
0.969706667104204,0.813909674277814
0.786912722430533,1.49741143643138
1.34286227934805,1.65116763157231
1.48251588690841,1.57992605988906
1.04010493478077,0.637048490797984
0.69542534255505,1.06812825474145
0.299994507663366,0.179901357541162
1.17218413446292,0.223411488386407
0.524290635455615,0.272585097876597
0.088908184556477,1.35730460960038
1.50986653446236,0.990354038179321
0.485570715641924,0.37942081203516
0.884804626003887,0.990011649980442
1.37559217024021,0.295216443953377
0.718456420803721,0.109948293812376
1.4726801486024,1.70142534857801
0.789414950557526,1.12111905470977
